ID_VEHICULO,PEATON,AUTOMOVIL,CAMPERO,CAMIONETA,MICRO,BUSETA,BUS,CAMION,VOLQUETA,MOTO,BICICLETA,OTRO
602cfcdc-581c-4a08-9208-19aa640f642f,1,0,0,0,0,0,0,0,0,1,0,0
5aa03b20-f834-4d53-9efd-d8a260ea743c,0,1,0,0,0,0,0,0,0,1,0,0
053a9505-b431-406b-90c4-b46a61200345,0,2,0,0,0,0,0,0,0,0,0,0
e5ecd6db-4e5f-46e1-aa86-73f59d89e473,0,1,1,0,0,0,0,0,0,0,0,0
fb7f33ef-1fd0-4d61-aa1e-d269409cd5b5,0,1,0,0,0,0,0,1,0,0,0,0
65945f6f-1d5e-4864-a685-435dd893279c,0,2,0,0,0,0,0,0,0,0,0,0
f01fa9dd-1106-4916-a639-eb5254c196d6,0,0,1,0,0,0,0,0,0,1,0,0
fa8e4035-9143-4d39-8b33-6476c7d519a3,0,1,0,0,0,0,0,0,0,1,0,0
ffcf4aaa-c4b3-4609-a647-77a933a134ce,0,2,0,0,0,0,0,0,0,0,0,0
a0a1a3d4-7c7c-4e70-af3b-1999a9fc3984,0,0,0,0,0,0,0,1,0,0,0,0
a9532c67-6f2e-4615-9fa6-51e6d7b7da75,0,1,0,0,0,0,0,0,0,1,0,0
9c33ccdf-92d3-4b36-b47b-3a13f15f463e,1,0,0,0,0,0,0,0,0,1,0,0
38fe6f8e-2ca5-42a2-b9f1-5886ec65baed,0,1,0,0,0,0,0,0,0,2,0,0
c9d39fc7-3fd8-4b59-b6c2-0c86a7b52c55,0,2,0,0,0,0,0,0,0,0,0,0
472c263f-a474-4570-9c8e-e498668dee91,0,0,0,0,0,0,0,0,0,1,0,0
372a4601-b87c-4d61-a191-990e8ecec5b3,0,0,0,0,0,0,0,0,0,2,0,0
a8df3dde-d5c6-47c2-826a-e6bcd977300a,0,0,0,0,0,0,0,0,0,2,0,0
27b3ed54-695e-411e-bf49-c686df92bda4,0,2,0,1,0,0,0,0,0,0,0,0
efc796cc-4fd5-4afe-98f5-97b67be5e75a,0,1,0,0,0,0,0,0,0,0,0,0
7545e257-ed54-4951-ad62-c5d042b38dee,0,0,2,0,0,0,0,0,0,0,0,0
de331aa9-dcc6-4ba0-879a-244e9df4b528,0,1,0,0,0,0,0,0,0,1,0,0
d6517dc6-c24a-45ee-bdb4-a1fa13f33ffc,0,1,0,1,0,0,0,0,0,0,0,0
6f07d8c5-fd28-48eb-962c-9e8030a95e53,0,2,0,0,0,0,0,0,0,0,0,0
46441d9a-b571-4d1e-b550-8a6552c353e8,0,0,0,0,1,0,0,1,0,0,0,0
bfd5cca7-cebe-41e4-b2d0-f005463b7f1d,0,0,0,1,0,0,0,0,1,0,0,0
69a61308-a70c-4dd1-8cb1-05af8605b871,0,0,1,1,0,0,0,0,0,0,0,0
5e325a6e-e080-4eb7-8916-33447c66dd23,0,0,0,0,0,0,0,0,0,2,0,0
ca9cfb97-73c2-4924-9861-36bf8694a8a7,0,1,0,0,0,0,0,0,0,1,0,0
213cbd18-8d51-4b81-a475-e81bb544746a,0,1,0,0,0,0,0,0,0,1,0,0
79ac3298-40bd-43fd-9fd4-e45c974348ac,0,0,0,0,0,0,0,0,0,2,0,0
baf1b74d-4c26-4491-a951-060cb0079de1,0,0,0,0,0,0,0,0,0,2,0,0
37b6be0c-5f14-41a5-99b3-08026085768e,0,1,0,0,0,0,0,1,0,0,0,0
934bd07e-48d6-4cd9-9dda-516ceff0c371,0,0,0,1,0,0,0,1,0,0,0,0
73eacab0-b4cd-4e2d-aa98-4ab64556fcb5,0,2,0,0,0,0,0,0,0,0,0,0
32207ff9-6ae4-40b8-bc56-822d43c45da1,0,1,0,1,0,0,0,0,0,0,0,0
5c151221-840f-4af5-b0f2-d31894a1f972,0,1,0,0,0,0,1,0,0,0,0,0
fe18ceec-4c3e-4ad3-9281-bec659e85bb4,0,1,0,1,0,0,0,0,0,0,0,0
895974e4-71d1-4a75-bfd4-465ae3d2e26c,0,1,0,0,0,0,0,0,0,1,0,0
36478124-228a-4f73-8f73-f32c260d35f7,0,0,0,1,0,0,0,0,0,1,0,0
dee56c70-67b9-48fe-a151-fbba79b772f9,0,1,0,0,1,0,0,0,0,0,0,0
63924242-2d57-4dec-9eb0-5ce6e4f2a902,0,2,0,0,0,0,0,0,0,0,0,0
a06649d9-7928-4095-8c36-b71ebe8aaa68,0,1,0,1,0,0,0,0,0,0,0,0
a3181891-0089-4188-b8ab-ab21dd5c4f39,0,0,1,0,0,1,0,0,0,0,0,0
e6168c68-3383-4c66-b35a-5e83244ab28b,0,2,0,0,0,0,0,0,0,0,0,0
f04fac7c-14c1-498f-82de-00a17c25f7bd,0,1,0,0,0,0,1,0,0,0,0,0
f49acc0d-b577-4c98-b4b1-50f876fcff67,0,2,0,0,0,0,0,0,0,0,0,0
11795d55-5873-4544-973f-ef4e3eae27da,0,1,0,0,0,0,0,0,0,1,0,0
9fe28dc2-6fa3-4193-8546-8a1ba4b48f65,0,1,0,0,0,0,0,0,0,1,0,0
15fbafad-373f-4613-ab7f-16b01b7309c4,0,0,0,1,0,0,0,0,0,1,0,0
20e0c3aa-25f9-477f-8890-5b4d773627b7,0,0,0,1,0,0,1,0,0,0,0,0
1deadd72-9c52-44c5-b8bf-251d1aefd80b,0,1,0,0,0,0,0,0,0,2,0,0
549f3a57-a12a-4e2a-925f-fb03bad829d0,0,1,1,0,0,0,0,0,0,0,0,0
f6da4017-d022-4e79-9f45-56fca7369c61,0,1,0,0,1,0,0,0,0,0,0,0
bbd0d7ea-7d6b-4db2-bedd-2383aa46c3af,0,0,0,1,0,0,0,0,0,0,0,0
7ccaf3a0-a7dd-47ca-922d-0dd8d6b6e206,0,1,0,0,0,0,0,0,0,1,0,0
f16101f1-71db-4134-928f-e6f68d85116c,0,2,0,0,0,0,0,0,0,0,0,0
a9bc1aae-3df9-40ef-a463-5f37a7ca542b,1,0,0,0,0,0,0,0,0,1,0,0
0349a99b-fe2b-4cf8-a694-3678ce0e8f7a,1,1,0,0,0,0,0,0,0,0,0,0
0fa56415-6bfa-4a90-82ee-1cc33b1cc626,0,2,0,0,0,0,0,0,0,0,0,0
41e19076-5fea-4ddf-b29b-0d24af09f675,0,1,0,0,0,0,0,1,0,0,0,0
c04011c0-2d30-4ee8-91a4-f0d6a771e5a5,0,1,0,1,0,0,0,0,0,0,0,0
4f5524b6-1264-4bdb-946d-17d93cc519ae,0,0,0,0,0,0,0,0,0,1,0,0
d2c0743d-fc21-4cbb-a6b0-3883878298a8,0,0,0,0,0,0,0,0,0,2,0,0
e7eb3e96-41f0-4707-9779-252673d50494,0,1,0,0,0,1,0,0,0,0,0,0
f634c8b3-a237-4b66-8e9a-a676ccba202a,0,1,0,0,0,0,0,0,0,1,0,0
e4dde992-e27f-4322-9b8c-7a0663d9176d,0,1,0,1,0,0,0,0,0,1,0,0
fc8c4b49-6aca-4f9f-8f95-48e8ff720008,1,0,0,0,0,0,0,0,0,1,0,0
6b3543b3-dd00-4146-a68e-9a5d057c83c8,0,1,0,0,1,0,0,0,0,0,0,0
edd78a4d-e7f8-4bef-bf9e-b1ca1daedd2f,1,0,0,0,0,0,0,0,0,1,0,0
cd70f719-8da7-47c3-aa93-176ea2cce07f,0,0,0,0,0,0,0,0,0,2,0,0
99f22e61-60d3-4856-a390-bb78c462183f,0,1,0,0,0,0,0,0,0,0,0,0
0cc6d2b6-7ef7-4ca7-820a-eb8a4820c158,0,2,0,0,0,1,0,0,0,0,0,0
7912f28c-a0ad-4cf8-a9d2-4070da1a3e99,0,1,0,0,0,0,0,0,0,1,0,0
df969c3c-61bc-4d62-84a1-43751ae3df33,0,1,0,1,0,0,0,0,0,0,0,0
fafa1336-f143-4e0e-9356-a9da5c65e441,1,1,0,0,0,0,0,0,0,0,0,0
7b965fb3-68a1-4099-bc66-20920bf1a385,0,1,0,0,0,0,0,0,0,1,0,0
18d643f7-46aa-4080-8a1a-b6f005bc4e40,0,1,0,1,0,0,0,0,0,0,0,0
75c0d165-fe78-4f9d-abe2-65b29991cdc7,0,1,0,0,0,0,0,0,0,1,0,0
a045ec25-e940-49e2-8849-3e2390708b05,0,1,0,0,0,0,0,0,0,1,0,0
53fab822-ae83-4a84-80b2-91fe72ff83c2,0,2,0,0,0,0,0,0,0,0,0,0
81ac0dd2-5c02-46ba-a3b3-d878bbe31f6e,0,2,0,0,0,0,0,0,0,0,0,0
16e188d0-4bbf-4bbd-ab6f-fe9b04f6d7ed,0,0,0,1,0,0,0,0,0,1,0,0
867d6dca-0438-44d1-8410-d9d40ff36716,0,1,0,0,0,0,0,0,0,0,0,0
4cafec06-fed1-43f0-925d-07abc6de8f13,0,2,0,0,0,0,0,0,0,0,0,0
2f9bf6ce-5179-4c61-b661-431e96312856,1,0,0,0,0,0,0,0,0,1,0,0
2d93da7f-c892-4eaa-8b9a-f50ba575bf16,0,0,1,0,0,0,0,0,0,1,0,0
dd12cd26-0538-4da5-9c05-9054e91d600d,1,1,0,0,0,0,0,0,0,0,0,0
c67a80c6-1158-439b-a9fa-16825c0ed708,0,1,0,0,0,0,0,0,0,1,0,0
83983042-0846-4587-935b-8d9ce933cf8c,0,2,0,0,0,0,0,0,0,0,0,0
c2bf9f34-7d0d-48ad-914a-6d339bd36e5c,0,1,0,0,0,0,0,0,0,1,0,0
21205b40-f523-4030-8ac4-bc4f89c4762a,0,0,0,0,0,0,0,0,0,1,0,0
be2518bc-1a64-4284-bcdf-c268095b3c33,0,2,0,0,0,0,0,0,0,0,0,0
0f6902ff-6965-4027-a901-38677639bec5,0,1,0,0,0,0,0,1,0,0,0,0
5f384a4e-7db2-4f01-9eb8-1f7aa62a35f8,0,1,0,1,0,0,0,0,0,0,0,0
32cc8ebe-a48e-44e4-a40d-39156099c4cb,0,2,0,0,0,0,0,0,0,0,0,0
24dcb26d-c0b2-487f-ad35-54dbf10ababa,0,1,0,0,0,0,0,0,0,0,0,0
5be237eb-6667-4898-8f45-5c6206caabc7,1,0,0,0,0,0,0,0,0,1,0,0
4b7a817e-1b81-47c1-b4c6-c5922c685ffd,0,1,0,0,0,0,0,0,0,1,0,0
4dcd51de-6263-4a9d-b5b7-56d32de28502,0,0,0,0,0,0,0,0,0,1,0,0
83d6418a-cb34-4091-b6ef-93022fdb4865,0,0,0,1,0,0,0,0,0,1,0,0
28ac91a7-5ec6-495c-bd09-5516c3af2c2f,0,1,1,0,0,0,0,0,0,0,0,0
ff520f27-1751-45fe-a1a8-7dc5eb4077c0,0,1,0,1,0,0,0,0,0,0,0,0
093dbe32-dfb2-47b1-ad00-7b967e8e1405,0,1,0,0,0,0,0,0,0,1,0,0
6a4b74ae-8a05-4ba0-bdaf-e4f13ab26b1d,0,1,0,0,0,0,0,0,0,1,0,0
1fdaea08-6925-442d-b087-4361a63061ca,0,1,0,0,0,0,0,1,0,0,0,0
e48c822b-bed4-4e66-82ca-dd0d1820057b,1,0,0,0,0,0,0,0,0,1,0,0
f2702398-44b4-4a50-a770-b46a9c06ecf8,0,0,0,0,0,0,0,0,0,2,0,0
ffc54ccd-92c0-4788-8358-679ccf7987a8,0,0,0,0,0,0,0,1,0,0,0,0
ca3465c2-f205-43fb-b7a1-328c9ac67cc7,0,0,0,1,0,0,0,0,0,1,0,0
df9da8d7-c1b0-449c-aca3-531ff5bd854c,0,0,0,0,0,0,0,0,0,2,0,0
9aa3347a-d381-445b-bb56-b502e6cd8909,0,0,0,1,0,0,0,0,0,1,0,0
05200121-17b1-4b80-a5fc-7a58e4e1050a,0,1,0,0,0,0,0,0,0,1,0,0
d60b02e9-1a1c-4824-a079-15e9c5095fc1,0,0,0,0,0,0,0,0,0,2,0,0
aff7dcc0-f63a-46d1-9de6-280d6ab1987d,0,1,1,0,0,0,0,0,0,0,0,0
c6407ddd-36e4-468f-88da-b44e3ce338e3,0,1,0,0,0,0,0,0,0,1,0,0
4c853648-f4a0-44ea-a44a-20ba2a68dc62,0,1,0,0,0,0,0,1,0,0,0,0
baa919f7-8732-41dc-887a-bc6e0bc1a17e,0,1,0,0,0,1,0,0,0,0,0,0
e5bf1ef4-e11e-4c97-bffc-5a823a47c130,0,1,0,0,0,0,0,0,0,1,0,0
80cf15a2-e26f-4901-8789-8ee56a027a32,0,2,0,0,0,0,0,0,0,0,0,0
1997018e-2911-465b-8bdf-dfeedf9140c3,0,0,0,2,0,0,0,0,0,0,0,0
2d92ad39-1e28-4686-9057-71140a01b732,0,1,0,1,0,0,0,0,0,0,0,0
7b3a24a6-4e8b-4fd1-a3e6-15d852999d2d,0,1,0,0,0,0,0,1,0,0,0,0
4dcf8e54-3853-49fe-9246-e5bf496005c6,0,0,0,2,0,0,0,0,0,0,0,0
4a18c054-92e9-4892-b274-eadb9c139796,0,0,0,1,0,0,0,0,0,1,0,0
26c525d5-9e1a-434f-8db4-6e3906b99f48,0,1,1,0,0,0,0,0,0,0,0,0
049fd835-4f95-4420-8166-920bbb6d74c2,0,1,0,0,0,1,0,0,0,0,0,0
5e391a1f-cc1b-4ae4-bda1-7b847d8dbadd,0,1,0,1,0,0,0,0,0,0,0,0
795b5bfb-a31e-44c9-8e92-0f52834f2e99,0,1,0,0,0,0,0,0,0,1,0,0
822a44cb-eead-4fdb-9794-91dc00137892,0,2,0,0,0,0,0,0,0,0,0,0
f09d9da4-5b0d-42ca-a726-5c0f455af8a4,0,1,1,0,0,0,0,0,0,1,0,0
d3a4919d-a661-4d23-a198-be8ef6bbfa55,0,1,0,0,0,0,0,0,0,0,0,1
df85625a-7cbd-46c3-926f-073f3f338931,1,1,0,0,0,0,0,0,0,0,0,0
1459fb17-c033-4871-a3d6-457fbf3a87a4,0,1,0,0,0,0,0,0,0,1,0,0
3c3e2872-2b83-4c27-825f-843f09b7fab7,0,1,0,0,0,0,0,0,0,1,0,0
3bf0f29b-dae5-44f3-91af-d14dfbeb1415,0,0,1,0,0,0,0,0,0,1,0,0
2af22e90-b96f-402d-b812-f8d1d7a39353,0,1,0,1,0,0,0,0,0,0,0,0
69910331-2ed8-400a-bcdd-2e87f80d51ec,0,0,1,0,0,0,0,0,0,1,0,0
8dbe4c91-2811-443a-aa83-dcf4d17d6deb,0,1,1,0,0,0,0,0,0,0,0,0
c5b8278c-b312-4ebc-8d95-8057e6154a41,0,0,0,1,0,1,0,0,0,0,0,0
456a0886-a314-4130-8f1b-f9c8772a5a10,0,2,0,0,0,0,0,0,0,0,0,0
2a741340-2789-436b-8b03-6b9f99e4c217,0,1,0,0,0,0,0,0,0,1,0,0
9ccc54a8-4046-487b-86b7-4b50a9dc9ab4,0,0,1,0,0,0,0,0,0,1,0,0
87b2353c-2a90-4435-8c5e-29db3a78271d,0,1,0,0,0,0,0,0,0,1,0,0
d1262a23-3271-4077-ad1a-3d8a6211a29b,0,1,0,0,0,0,0,0,1,0,0,0
121c113b-b5d3-4613-b4ed-b0c22606d98e,1,0,0,0,0,0,0,0,0,1,0,0
4b3a16e6-b765-444b-a1c2-8fbe69e93ca1,0,2,0,0,0,0,0,0,0,0,0,0
a234455c-5644-40a8-a659-00fe51e42894,0,1,0,0,0,0,0,0,0,1,0,0
9ca8ae46-f20a-4765-a606-31536a164afb,0,0,0,0,0,1,0,0,0,0,0,1
d6a3798f-cc45-4fdf-a652-9b1beb14a05b,0,2,0,0,0,0,0,0,0,0,0,0
c412338c-8579-499c-b123-65c443320fe0,0,0,0,0,0,0,1,0,0,1,0,0
b27b6ba2-7a23-4224-86fc-cfd0513fbbd5,0,2,0,0,0,0,0,0,0,0,0,0
731266b8-3716-4e24-bd11-fae809664956,0,0,0,0,0,0,0,0,0,1,0,0
02e0089b-9667-4580-8424-0dc1e527de99,0,0,0,0,0,0,0,0,0,2,0,0
77236350-a847-45ed-91d4-b7edd537944f,1,0,0,0,0,0,0,0,0,1,0,0
01d2ae1b-9f46-4219-a0c4-372a7e8c9f81,0,1,0,0,0,0,0,0,0,1,0,0
946ab143-e8b0-4f1b-8f6c-98768c6a2e0c,0,0,0,0,0,0,1,0,0,1,0,0
3a6c209f-21cd-4784-8038-a504e1bcb184,0,2,0,0,0,0,0,0,0,0,0,0
55bee340-dbb3-4b3c-b3de-a563fff25c78,0,1,0,0,0,0,0,0,0,1,0,0
df4d7abd-bfa2-4fc7-b6ee-5949556c0101,0,1,0,0,0,0,0,0,0,1,0,0
3e6f9306-d910-41a1-bd49-998398de9fc2,0,1,0,0,0,0,0,0,0,0,0,0
66442ac6-598b-4fab-af8c-bafb2a5d1d7a,0,1,0,0,0,0,0,0,1,0,0,0
2e0912a0-0f66-4fc5-8eeb-b604d950fbe2,1,0,0,0,0,0,0,0,0,1,0,0
c1c35640-a3e9-4963-bef4-ce838aca9864,0,1,0,1,0,0,0,0,0,0,0,0
c6732847-e814-4747-83fd-fcd84855284c,0,2,0,0,0,0,0,0,0,0,0,0
276c3889-a567-4e51-96be-5c42e1f4d058,0,1,0,0,0,0,0,0,0,1,0,0
22a5560f-59a2-4640-9ba0-94ebdca86a51,0,1,0,0,0,0,0,0,0,1,0,0
4c8c733d-3dc5-4a43-97f1-a908d355de8d,0,0,0,1,0,0,0,0,0,1,0,0
d4bc034c-09bf-47b9-aeac-4b285eb6edb3,0,0,1,0,0,0,0,0,0,0,0,0
f4604f09-fe6a-40f5-89a6-38d027e35e9c,0,2,0,0,0,0,0,0,0,0,0,0
f95463d1-ecff-4c93-9123-38fce2873734,0,1,1,0,0,0,0,0,0,0,0,0
fe020991-9c57-4e81-b644-605b900db613,0,2,0,0,0,0,0,0,0,0,0,0
4f5cce78-98aa-424b-a214-4347eb3a0c94,0,1,0,0,0,0,0,0,0,1,0,0
edcadd81-4b35-4aa9-a6d8-d7863acdbb28,0,1,0,0,0,0,0,0,0,1,0,0
3997f395-e680-471d-925c-d2dbcdb7e4cf,0,1,0,0,0,0,0,0,0,0,0,0
7f44d7c6-15b3-45b4-931e-17f0cd509fa3,0,2,0,0,0,0,0,0,0,0,0,0
ae7a778c-fd97-42dd-9128-b3e2020e9548,0,0,0,0,0,0,0,0,0,1,1,0
ac904522-ad7e-4901-b65d-eb3ec8d53db6,0,1,0,0,0,0,0,0,0,1,0,0
a60a55cb-e0b7-43f9-8f1e-b4bdb1abd975,0,0,0,0,0,0,0,0,0,0,0,2
221be7b2-332f-4fa4-85fb-f2bd4ded3762,0,1,0,0,0,0,0,0,0,1,0,0
9f27c417-be8d-433e-82d2-0fcf83272ec3,0,0,0,0,0,1,0,0,0,1,0,0
3e9cfaec-5fd5-4af1-995f-50747c51cf50,0,1,0,0,0,0,0,0,0,1,0,0
ff4b32be-1248-4164-aabb-20b20a927369,0,0,0,0,0,0,0,0,0,2,0,0
2b168c62-8299-40bf-9a93-b9fec12db7ca,0,1,0,0,0,0,0,0,0,0,0,0
c35392dd-90a8-4120-925c-20e5c1322e35,0,1,0,0,0,0,0,0,0,1,0,0
e3da498f-44bc-4e75-9295-3f227ed43d56,0,2,0,0,0,0,0,0,0,0,0,0
a48f7ef3-6335-46ba-a9ed-dc05fd469502,0,0,0,0,1,0,0,0,0,1,0,0
166c0b88-ce2c-420f-918b-39e082ef2e61,0,2,0,0,0,0,0,0,0,1,0,0
c1caec81-5a94-4785-b12b-aefa52a80d18,0,1,0,1,0,0,0,0,0,0,0,0
d8bdcb6a-b033-48e4-8189-147c06a7f341,1,0,0,0,0,0,0,0,0,1,0,0
c205cf96-be69-4c68-9e35-4d1f13e8b93e,0,1,0,1,0,0,0,0,0,0,0,0
205049da-6869-4dd4-8c05-229fea69398c,0,3,0,0,0,0,0,0,0,0,0,0
8280de9b-cc7a-4403-b6a2-86057e4d5f25,1,0,0,0,0,0,0,0,0,1,0,0
98930cb9-e52b-4d1d-8da1-f4fcfe039054,1,1,0,0,0,0,0,0,0,0,0,0
29a0d2da-7173-44aa-a850-39c44b73661c,0,0,0,0,1,0,0,0,0,2,0,0
3be1a69c-74e3-4c4a-9da1-1aa69df75d12,0,2,0,0,0,0,0,0,0,0,0,0
62856a62-ab13-485f-ba05-354d10ba63fd,0,1,0,0,0,0,0,0,0,1,0,0
3fceb045-5ff9-40a1-976e-cccff645b9fd,0,2,0,0,0,0,0,0,0,0,0,0
11ed295a-a916-46e7-8f53-5d6862a9eae0,0,1,0,0,0,0,0,0,0,1,0,0
9281e8a9-f443-47eb-ae15-8a5c7830217f,0,1,0,1,0,0,0,0,0,0,0,0
d9d2c2e7-e4d4-427b-9365-825dbb160faa,0,1,0,0,0,0,0,0,0,1,0,0
890660e5-98f7-40e1-baef-a2b3e3f55a88,1,0,0,0,0,0,0,0,0,1,0,0
05bbc1af-0ddf-41cc-bda3-3a6aefeed7b6,0,0,0,1,0,0,0,0,0,1,0,0
1125f6ec-6a5d-413d-a4d4-4d8aa3045d13,0,2,0,0,0,0,0,0,0,0,0,0
aa05cb69-759d-44d3-8c1d-004be48528b6,0,1,0,0,0,0,0,0,0,1,0,0
3a5816c9-a338-46df-b2af-1b8034ec12db,0,1,0,1,0,0,0,0,0,0,0,0
6b53bcf0-7395-46c7-aaef-d5e19badd4f4,1,0,0,0,0,0,0,0,0,1,0,0
97e8316e-c7e9-405e-876b-c9983565f41a,1,0,0,0,0,0,0,0,0,1,0,0
7083c9b3-c1fc-407e-9878-b46b3fa6225b,1,0,0,0,0,0,0,0,0,1,0,0
e0d78932-bbab-4131-b312-41e2b37c9b51,0,0,0,0,0,0,0,0,0,2,0,0
281c8dac-aef0-4a65-8a22-998338556de5,0,0,0,0,0,0,0,0,0,2,0,0
12f2a764-3a7e-4237-a4ce-7f63bfa1e535,0,2,0,0,0,0,0,0,0,0,0,0
d7baa488-cbbe-4a9f-bdb6-4c917f44c987,0,0,0,1,0,0,0,0,0,0,0,0
a6c38181-c83f-47be-ad99-ee96aa1fe4db,0,1,0,0,0,0,0,0,0,1,0,0
61f99928-6182-4802-8760-834234a48c16,0,0,1,0,0,0,0,1,0,0,0,0
88884f64-883d-4b88-850e-a4896d8d238d,0,2,0,0,0,0,0,0,0,0,0,0
3da99930-8674-4977-88d4-142cbcf80b79,0,2,0,0,0,0,0,0,0,0,0,0
27966d77-e2f8-4e43-9293-19deeba8ca1a,0,1,0,0,0,0,0,0,0,0,0,0
a10c94a5-7b3e-4b55-a0a1-4ec5679f6c10,0,1,0,0,0,0,0,0,0,1,0,0
4c699f1d-a5ff-4bf3-a0b5-927ebb16cd70,0,0,0,0,1,0,0,0,0,1,0,0
14c55041-e00b-4631-8272-16c62b050e4b,0,2,0,0,0,0,0,0,0,0,0,0
ad802e52-ecde-4f47-8a85-ad5285f3d467,0,1,0,1,0,0,0,0,0,0,0,0
331a5094-71d4-4a12-a26a-3b52adce6875,0,0,0,0,0,0,0,0,0,2,0,0
6c033de6-893a-4581-976c-4d352750c5bf,0,0,0,0,0,0,0,1,0,0,0,1
fe32c810-330f-4d95-b248-f20b7c1f6fbc,0,1,0,1,0,0,0,0,0,0,0,0
bfd416d8-0888-4d15-b4b0-6eda2629a27a,0,1,0,1,0,0,0,0,0,0,0,0
5083e784-c140-451f-a67a-15587b9e36a6,1,0,0,0,0,0,0,0,0,0,0,1
9f7b5ce3-44bb-4aa9-9306-57eb3ad82991,0,2,0,1,0,0,0,0,0,0,0,0
a88cdf5b-82c2-42e4-9eaa-7f17ace75345,0,0,0,1,1,0,0,0,0,0,0,0
4e5d5165-8dbd-4d57-8389-fe3d505b403a,0,1,0,0,0,0,0,0,0,1,0,0
182aa63a-340d-4e34-adb0-765d3f60d911,0,1,1,0,0,0,0,0,0,0,0,0
97848d4a-62c5-429d-8d0d-11ab54c1c90f,0,1,0,1,0,0,0,0,0,0,0,0
36dc992f-a91f-4056-a142-2f0937480a34,1,0,0,0,0,0,0,0,0,1,0,0
60c06ddb-d24a-4373-8ce7-e651dc2705ae,0,1,0,0,0,0,0,1,0,0,0,0
4a6a7b20-8dbd-4d72-a989-036c9ac1bcf5,0,2,0,0,0,0,0,0,0,0,0,0
3153fc21-06df-4dc0-95b6-0624f0eadc6c,0,1,0,0,0,0,0,0,0,1,0,0
defd2f0b-c257-4a6a-8304-5ffe5ab1d257,0,2,0,1,0,0,0,0,0,0,0,0
86f9dc66-aafe-4745-a275-d562bd34286d,0,2,0,0,0,0,0,0,0,0,0,0
7c338729-c06f-4554-b256-db8847eb44d6,0,1,0,0,0,0,0,0,0,1,0,0
bff486d1-63e9-42fc-90dd-d4a311ba7b06,0,1,0,0,0,1,0,0,0,0,0,0
bd4b05b5-9a9e-4894-ae33-e08ed91e5a87,0,0,0,0,0,1,0,0,0,1,0,0
f2b482a7-e813-408f-ad6a-fbdadb89d6a6,0,1,0,0,0,0,0,1,0,0,0,0
7313991f-a98e-48a1-bb70-cd6a99258a4e,1,0,0,0,0,0,0,0,0,1,0,0
95071c3c-dac1-48ea-9295-0f23a0b59f5b,0,0,0,0,0,1,0,1,0,0,0,0
40a2bb21-4a87-410e-a212-4e5db2deaee5,0,0,0,0,0,0,0,0,0,2,0,0
864a2672-518e-4a86-80ea-560cfe9bf502,0,1,0,0,0,0,0,0,0,1,0,0
325c9963-c24f-4651-95ea-24c47536d9de,0,0,0,2,0,0,0,0,0,0,0,0
d64ee0fa-86a4-426a-96b7-08ca864cc67b,0,1,0,0,0,0,0,0,0,1,0,0
14c24beb-9b19-488c-bb7a-0488d25dbebd,0,1,0,0,0,0,0,1,0,0,0,0
897886d6-87a9-4b9c-813d-38e0f6c2eda4,0,1,0,0,0,0,0,0,0,0,0,0
ffe28097-7032-4605-9f0f-ded7d3721d7f,0,2,0,0,0,0,0,0,0,0,0,0
79b63cec-db9b-4c36-887b-72ce4d0ff2ae,0,2,0,0,0,0,0,0,0,0,0,0
af1409c4-71fe-45a9-b97e-696a4dff3c81,0,1,0,0,0,0,0,0,0,1,0,0
29b1cfae-deb1-41c1-a8ba-93e920397368,0,0,0,1,0,0,0,1,0,0,0,0
8b525e25-647f-44cc-be46-6b2f7f96230b,0,1,0,0,0,0,0,0,0,1,0,0
788e3443-6642-438d-ae9e-e16309a06c7a,0,3,0,0,0,0,0,1,0,0,0,0
0a885e1d-e1a0-4cbc-aa2e-1e7213f5f403,0,0,0,0,0,0,0,1,0,0,0,0
7e51e2b5-57bc-424c-9ec4-d0937d5d4f8a,0,1,0,0,0,0,0,1,0,0,0,0
0c43b242-d0f6-4729-8165-d741f6d99cc9,0,0,0,0,0,0,0,0,0,1,1,0
ebb2ec49-3848-420f-a3f5-b9c003de5d06,0,1,0,0,0,0,0,0,0,1,0,0
8b9e4c1b-8e6b-47ed-80bb-6168450d1ea0,0,1,0,0,0,0,0,0,0,1,0,0
6a88d4c8-9ee3-4e0e-8b30-730b0070f1be,0,2,0,0,0,0,0,0,0,0,0,0
d5828673-f395-4c15-bd2e-14a584670aa4,0,0,0,1,0,0,0,0,0,1,0,0
ffd20e77-0670-4d98-b0d9-903161c3da91,0,1,0,0,0,0,0,0,0,1,0,0
43288c10-6ca6-4432-8059-0286ec932924,0,2,0,0,0,0,0,0,0,0,0,0
173a393e-d257-45cf-b998-fc38b1786fd1,0,1,0,0,0,0,0,0,0,1,0,0
75d7cc81-8481-465c-862f-0a8db129e1a2,0,2,0,0,0,0,0,0,0,0,0,0
e753285e-d012-428f-b4f9-6501a08c2761,1,0,0,0,0,0,0,0,0,1,0,0
d23821ad-a6b5-4218-b9f5-d9c2be877100,0,1,0,0,0,1,0,0,0,0,0,0
d5d977d2-4267-4240-b9c8-61c5a588d2a8,0,1,0,0,0,0,0,1,0,0,0,0
e0a6ba9d-3152-4728-b8b9-9640d3cab5fd,0,2,0,0,0,0,0,0,0,0,0,0
2bfa2c47-598a-465c-a142-e7179b272a14,0,0,0,0,0,0,0,0,0,2,0,0
db481029-3d85-4e36-ba4e-c1569075919f,0,0,0,0,0,0,0,0,0,1,0,0
